Provincias;País de residencia;Meses;Total
03 Alicante/Alacant;Resto de la UE;Marzo;80
03 Alicante/Alacant;Resto de la UE;Abril;1.054
03 Alicante/Alacant;Resto de la UE;Mayo;793
03 Alicante/Alacant;Resto de la UE;Junio;2.068
03 Alicante/Alacant;Resto de la UE;Julio;2.803
03 Alicante/Alacant;Resto de la UE;Agosto;1.901
03 Alicante/Alacant;Resto de la UE;Septiembre;1.423
03 Alicante/Alacant;Resto de la UE;Octubre;1.327
03 Alicante/Alacant;Resto de la UE;Noviembre;423
03 Alicante/Alacant;Resto de la UE;Diciembre;737
03 Alicante/Alacant;Noruega;Total;3.542
03 Alicante/Alacant;Noruega;Enero;29
03 Alicante/Alacant;Noruega;Febrero;11
03 Alicante/Alacant;Noruega;Marzo;47
03 Alicante/Alacant;Noruega;Abril;60
03 Alicante/Alacant;Noruega;Mayo;24
03 Alicante/Alacant;Noruega;Junio;214
03 Alicante/Alacant;Noruega;Julio;322
03 Alicante/Alacant;Noruega;Agosto;208
03 Alicante/Alacant;Noruega;Septiembre;398
03 Alicante/Alacant;Noruega;Octubre;926
03 Alicante/Alacant;Noruega;Noviembre;787
03 Alicante/Alacant;Noruega;Diciembre;513
03 Alicante/Alacant;Reino Unido;Total;64.692
03 Alicante/Alacant;Reino Unido;Enero;119
03 Alicante/Alacant;Reino Unido;Febrero;95
03 Alicante/Alacant;Reino Unido;Marzo;223
03 Alicante/Alacant;Reino Unido;Abril;454
03 Alicante/Alacant;Reino Unido;Mayo;585
03 Alicante/Alacant;Reino Unido;Junio;1.908
03 Alicante/Alacant;Reino Unido;Julio;3.668
03 Alicante/Alacant;Reino Unido;Agosto;9.874
03 Alicante/Alacant;Reino Unido;Septiembre;13.670
03 Alicante/Alacant;Reino Unido;Octubre;18.773
03 Alicante/Alacant;Reino Unido;Noviembre;10.410
03 Alicante/Alacant;Reino Unido;Diciembre;4.912
03 Alicante/Alacant;Rusia;Total;1.540
03 Alicante/Alacant;Rusia;Enero;54
03 Alicante/Alacant;Rusia;Febrero;..
03 Alicante/Alacant;Rusia;Marzo;23
03 Alicante/Alacant;Rusia;Abril;93
03 Alicante/Alacant;Rusia;Mayo;71
03 Alicante/Alacant;Rusia;Junio;182
03 Alicante/Alacant;Rusia;Julio;246
03 Alicante/Alacant;Rusia;Agosto;156
03 Alicante/Alacant;Rusia;Septiembre;285
03 Alicante/Alacant;Rusia;Octubre;99
03 Alicante/Alacant;Rusia;Noviembre;122
03 Alicante/Alacant;Rusia;Diciembre;210
03 Alicante/Alacant;Suiza;Total;4.248
03 Alicante/Alacant;Suiza;Enero;130
03 Alicante/Alacant;Suiza;Febrero;..
03 Alicante/Alacant;Suiza;Marzo;12
03 Alicante/Alacant;Suiza;Abril;35
03 Alicante/Alacant;Suiza;Mayo;433
03 Alicante/Alacant;Suiza;Junio;290
03 Alicante/Alacant;Suiza;Julio;1.244
03 Alicante/Alacant;Suiza;Agosto;447
03 Alicante/Alacant;Suiza;Septiembre;593
03 Alicante/Alacant;Suiza;Octubre;607
03 Alicante/Alacant;Suiza;Noviembre;187
03 Alicante/Alacant;Suiza;Diciembre;262
03 Alicante/Alacant;Resto de Europa;Total;9.841
03 Alicante/Alacant;Resto de Europa;Enero;120
03 Alicante/Alacant;Resto de Europa;Febrero;88
03 Alicante/Alacant;Resto de Europa;Marzo;131
03 Alicante/Alacant;Resto de Europa;Abril;127
03 Alicante/Alacant;Resto de Europa;Mayo;607
03 Alicante/Alacant;Resto de Europa;Junio;933
03 Alicante/Alacant;Resto de Europa;Julio;1.496
03 Alicante/Alacant;Resto de Europa;Agosto;1.416
03 Alicante/Alacant;Resto de Europa;Septiembre;1.336
03 Alicante/Alacant;Resto de Europa;Octubre;1.881
03 Alicante/Alacant;Resto de Europa;Noviembre;774
03 Alicante/Alacant;Resto de Europa;Diciembre;933
03 Alicante/Alacant;Estados Unidos;Total;2.192
03 Alicante/Alacant;Estados Unidos;Enero;63
03 Alicante/Alacant;Estados Unidos;Febrero;..
03 Alicante/Alacant;Estados Unidos;Marzo;13
03 Alicante/Alacant;Estados Unidos;Abril;12
03 Alicante/Alacant;Estados Unidos;Mayo;111
03 Alicante/Alacant;Estados Unidos;Junio;339
03 Alicante/Alacant;Estados Unidos;Julio;574
03 Alicante/Alacant;Estados Unidos;Agosto;88
03 Alicante/Alacant;Estados Unidos;Septiembre;205
03 Alicante/Alacant;Estados Unidos;Octubre;201
03 Alicante/Alacant;Estados Unidos;Noviembre;246
03 Alicante/Alacant;Estados Unidos;Diciembre;341
03 Alicante/Alacant;Resto de América;Total;8.050
03 Alicante/Alacant;Resto de América;Enero;33
03 Alicante/Alacant;Resto de América;Febrero;37
03 Alicante/Alacant;Resto de América;Marzo;54
03 Alicante/Alacant;Resto de América;Abril;87
03 Alicante/Alacant;Resto de América;Mayo;460
03 Alicante/Alacant;Resto de América;Junio;1.488
03 Alicante/Alacant;Resto de América;Julio;1.442
03 Alicante/Alacant;Resto de América;Agosto;1.441
03 Alicante/Alacant;Resto de América;Septiembre;1.313
03 Alicante/Alacant;Resto de América;Octubre;513
03 Alicante/Alacant;Resto de América;Noviembre;577
03 Alicante/Alacant;Resto de América;Diciembre;606
03 Alicante/Alacant;Países Africanos;Total;4.193
03 Alicante/Alacant;Países Africanos;Enero;16
03 Alicante/Alacant;Países Africanos;Febrero;27
03 Alicante/Alacant;Países Africanos;Marzo;58
03 Alicante/Alacant;Países Africanos;Abril;19
03 Alicante/Alacant;Países Africanos;Mayo;186
03 Alicante/Alacant;Países Africanos;Junio;1.244
03 Alicante/Alacant;Países Africanos;Julio;349
03 Alicante/Alacant;Países Africanos;Agosto;843
03 Alicante/Alacant;Países Africanos;Septiembre;193
03 Alicante/Alacant;Países Africanos;Octubre;209
03 Alicante/Alacant;Países Africanos;Noviembre;357
03 Alicante/Alacant;Países Africanos;Diciembre;692
03 Alicante/Alacant;Resto del mundo;Total;6.940
03 Alicante/Alacant;Resto del mundo;Enero;34
03 Alicante/Alacant;Resto del mundo;Febrero;131
03 Alicante/Alacant;Resto del mundo;Marzo;166
03 Alicante/Alacant;Resto del mundo;Abril;293
03 Alicante/Alacant;Resto del mundo;Mayo;1.964
03 Alicante/Alacant;Resto del mundo;Junio;269
03 Alicante/Alacant;Resto del mundo;Julio;1.373
03 Alicante/Alacant;Resto del mundo;Agosto;608
03 Alicante/Alacant;Resto del mundo;Septiembre;676
03 Alicante/Alacant;Resto del mundo;Octubre;518
03 Alicante/Alacant;Resto del mundo;Noviembre;404
03 Alicante/Alacant;Resto del mundo;Diciembre;502
04 Almería;Total;Total;175.430
04 Almería;Total;Enero;1.422
04 Almería;Total;Febrero;1.452
04 Almería;Total;Marzo;1.649
04 Almería;Total;Abril;3.481
04 Almería;Total;Mayo;6.438
04 Almería;Total;Junio;23.744
04 Almería;Total;Julio;43.315
04 Almería;Total;Agosto;51.150
04 Almería;Total;Septiembre;27.144
04 Almería;Total;Octubre;8.000
04 Almería;Total;Noviembre;3.000
04 Almería;Total;Diciembre;4.637
04 Almería;Españoles;Total;162.389
04 Almería;Españoles;Enero;1.190
04 Almería;Españoles;Febrero;1.290
04 Almería;Españoles;Marzo;1.528
04 Almería;Españoles;Abril;3.247
04 Almería;Españoles;Mayo;5.911
04 Almería;Españoles;Junio;22.624
04 Almería;Españoles;Julio;41.331
04 Almería;Españoles;Agosto;48.552
04 Almería;Españoles;Septiembre;24.517
04 Almería;Españoles;Octubre;6.257
04 Almería;Españoles;Noviembre;2.038
04 Almería;Españoles;Diciembre;3.904
04 Almería;Extranjeros;Total;13.041
04 Almería;Extranjeros;Enero;231
04 Almería;Extranjeros;Febrero;162
04 Almería;Extranjeros;Marzo;121
04 Almería;Extranjeros;Abril;234
04 Almería;Extranjeros;Mayo;527
04 Almería;Extranjeros;Junio;1.120
04 Almería;Extranjeros;Julio;1.984
04 Almería;Extranjeros;Agosto;2.597
04 Almería;Extranjeros;Septiembre;2.627
04 Almería;Extranjeros;Octubre;1.743
04 Almería;Extranjeros;Noviembre;962
04 Almería;Extranjeros;Diciembre;733
04 Almería;Unión Europea27 (sin España);Total;8.624
04 Almería;Unión Europea27 (sin España);Enero;134
04 Almería;Unión Europea27 (sin España);Febrero;88
04 Almería;Unión Europea27 (sin España);Marzo;55
04 Almería;Unión Europea27 (sin España);Abril;172
04 Almería;Unión Europea27 (sin España);Mayo;254
04 Almería;Unión Europea27 (sin España);Junio;691
04 Almería;Unión Europea27 (sin España);Julio;1.548
04 Almería;Unión Europea27 (sin España);Agosto;1.929
04 Almería;Unión Europea27 (sin España);Septiembre;1.488
04 Almería;Unión Europea27 (sin España);Octubre;1.167
04 Almería;Unión Europea27 (sin España);Noviembre;645
04 Almería;Unión Europea27 (sin España);Diciembre;453
04 Almería;Alemania;Total;956
04 Almería;Alemania;Enero;35
04 Almería;Alemania;Febrero;18
04 Almería;Alemania;Marzo;..
04 Almería;Alemania;Abril;11
04 Almería;Alemania;Mayo;64
04 Almería;Alemania;Junio;46
04 Almería;Alemania;Julio;79
04 Almería;Alemania;Agosto;195
04 Almería;Alemania;Septiembre;108
04 Almería;Alemania;Octubre;221
04 Almería;Alemania;Noviembre;87
04 Almería;Alemania;Diciembre;93
04 Almería;Austria;Total;66
04 Almería;Austria;Enero;..
04 Almería;Austria;Febrero;..
04 Almería;Austria;Marzo;..
04 Almería;Austria;Abril;..
04 Almería;Austria;Mayo;..
04 Almería;Austria;Junio;12
04 Almería;Austria;Julio;..
04 Almería;Austria;Agosto;..
04 Almería;Austria;Septiembre;19
04 Almería;Austria;Octubre;21
04 Almería;Austria;Noviembre;..
04 Almería;Austria;Diciembre;..
04 Almería;Bélgica;Total;573
04 Almería;Bélgica;Enero;23
04 Almería;Bélgica;Febrero;..
04 Almería;Bélgica;Marzo;..
04 Almería;Bélgica;Abril;27
04 Almería;Bélgica;Mayo;38
04 Almería;Bélgica;Junio;27
04 Almería;Bélgica;Julio;133
04 Almería;Bélgica;Agosto;69
04 Almería;Bélgica;Septiembre;93
04 Almería;Bélgica;Octubre;75
04 Almería;Bélgica;Noviembre;58
04 Almería;Bélgica;Diciembre;29
04 Almería;Dinamarca;Total;237
04 Almería;Dinamarca;Enero;..
04 Almería;Dinamarca;Febrero;..
04 Almería;Dinamarca;Marzo;..
04 Almería;Dinamarca;Abril;..
04 Almería;Dinamarca;Mayo;..
04 Almería;Dinamarca;Junio;13
04 Almería;Dinamarca;Julio;86
04 Almería;Dinamarca;Agosto;28
04 Almería;Dinamarca;Septiembre;22
04 Almería;Dinamarca;Octubre;61
04 Almería;Dinamarca;Noviembre;..
04 Almería;Dinamarca;Diciembre;..
04 Almería;Finlandia;Total;92
04 Almería;Finlandia;Enero;..
04 Almería;Finlandia;Febrero;..
04 Almería;Finlandia;Marzo;..
04 Almería;Finlandia;Abril;..
04 Almería;Finlandia;Mayo;..
04 Almería;Finlandia;Junio;13
04 Almería;Finlandia;Julio;35
04 Almería;Finlandia;Agosto;..
04 Almería;Finlandia;Septiembre;..
04 Almería;Finlandia;Octubre;13
04 Almería;Finlandia;Noviembre;17
04 Almería;Finlandia;Diciembre;..
04 Almería;Francia;Total;2.639
04 Almería;Francia;Enero;33
04 Almería;Francia;Febrero;22
04 Almería;Francia;Marzo;13
04 Almería;Francia;Abril;61
04 Almería;Francia;Mayo;41
04 Almería;Francia;Junio;183
04 Almería;Francia;Julio;680
04 Almería;Francia;Agosto;700
04 Almería;Francia;Septiembre;517
04 Almería;Francia;Octubre;197
04 Almería;Francia;Noviembre;122
04 Almería;Francia;Diciembre;69
04 Almería;Grecia;Total;49
04 Almería;Grecia;Enero;..
04 Almería;Grecia;Febrero;..
04 Almería;Grecia;Marzo;..
04 Almería;Grecia;Abril;..
04 Almería;Grecia;Mayo;..
04 Almería;Grecia;Junio;..
04 Almería;Grecia;Julio;..
04 Almería;Grecia;Agosto;13
04 Almería;Grecia;Septiembre;18
04 Almería;Grecia;Octubre;..
04 Almería;Grecia;Noviembre;..
04 Almería;Grecia;Diciembre;..
04 Almería;Irlanda;Total;377
04 Almería;Irlanda;Enero;..
04 Almería;Irlanda;Febrero;..
04 Almería;Irlanda;Marzo;..
04 Almería;Irlanda;Abril;19
04 Almería;Irlanda;Mayo;..
04 Almería;Irlanda;Junio;33
04 Almería;Irlanda;Julio;..
04 Almería;Irlanda;Agosto;136
04 Almería;Irlanda;Septiembre;89
04 Almería;Irlanda;Octubre;70
04 Almería;Irlanda;Noviembre;14
04 Almería;Irlanda;Diciembre;..
04 Almería;Italia;Total;750
04 Almería;Italia;Enero;..
04 Almería;Italia;Febrero;..
04 Almería;Italia;Marzo;18
04 Almería;Italia;Abril;..
04 Almería;Italia;Mayo;21
04 Almería;Italia;Junio;43
04 Almería;Italia;Julio;63
04 Almería;Italia;Agosto;251
04 Almería;Italia;Septiembre;72
04 Almería;Italia;Octubre;47
04 Almería;Italia;Noviembre;130
04 Almería;Italia;Diciembre;102
04 Almería;Luxemburgo;Total;39
04 Almería;Luxemburgo;Enero;..
04 Almería;Luxemburgo;Febrero;..
04 Almería;Luxemburgo;Marzo;..
04 Almería;Luxemburgo;Abril;..
04 Almería;Luxemburgo;Mayo;..
04 Almería;Luxemburgo;Junio;..
04 Almería;Luxemburgo;Julio;..
04 Almería;Luxemburgo;Agosto;..
04 Almería;Luxemburgo;Septiembre;31
04 Almería;Luxemburgo;Octubre;..
04 Almería;Luxemburgo;Noviembre;..
04 Almería;Luxemburgo;Diciembre;..
04 Almería;Países Bajos;Total;730
04 Almería;Países Bajos;Enero;..
04 Almería;Países Bajos;Febrero;..
04 Almería;Países Bajos;Marzo;..
04 Almería;Países Bajos;Abril;11
04 Almería;Países Bajos;Mayo;10
04 Almería;Países Bajos;Junio;34
04 Almería;Países Bajos;Julio;105
04 Almería;Países Bajos;Agosto;148
04 Almería;Países Bajos;Septiembre;181
04 Almería;Países Bajos;Octubre;113
04 Almería;Países Bajos;Noviembre;80
04 Almería;Países Bajos;Diciembre;43
04 Almería;Polonia;Total;405
04 Almería;Polonia;Enero;..
04 Almería;Polonia;Febrero;..
04 Almería;Polonia;Marzo;13
04 Almería;Polonia;Abril;..
04 Almería;Polonia;Mayo;24
04 Almería;Polonia;Junio;78
04 Almería;Polonia;Julio;30
04 Almería;Polonia;Agosto;82
04 Almería;Polonia;Septiembre;39
04 Almería;Polonia;Octubre;86
04 Almería;Polonia;Noviembre;..
04 Almería;Polonia;Diciembre;35
04 Almería;Portugal;Total;613
04 Almería;Portugal;Enero;..
04 Almería;Portugal;Febrero;13
04 Almería;Portugal;Marzo;..
04 Almería;Portugal;Abril;..
04 Almería;Portugal;Mayo;..
04 Almería;Portugal;Junio;76
04 Almería;Portugal;Julio;172
04 Almería;Portugal;Agosto;167
04 Almería;Portugal;Septiembre;142
04 Almería;Portugal;Octubre;11
04 Almería;Portugal;Noviembre;..
04 Almería;Portugal;Diciembre;21
04 Almería;Republica Checa;Total;256
04 Almería;Republica Checa;Enero;..
04 Almería;Republica Checa;Febrero;..
04 Almería;Republica Checa;Marzo;..
04 Almería;Republica Checa;Abril;..
04 Almería;Republica Checa;Mayo;..
04 Almería;Republica Checa;Junio;11
04 Almería;Republica Checa;Julio;..
04 Almería;Republica Checa;Agosto;43
04 Almería;Republica Checa;Septiembre;55
04 Almería;Republica Checa;Octubre;107
04 Almería;Republica Checa;Noviembre;18
04 Almería;Republica Checa;Diciembre;..
04 Almería;Suecia;Total;274
04 Almería;Suecia;Enero;..
04 Almería;Suecia;Febrero;..
04 Almería;Suecia;Marzo;..
04 Almería;Suecia;Abril;..
04 Almería;Suecia;Mayo;22
04 Almería;Suecia;Junio;..
04 Almería;Suecia;Julio;..
04 Almería;Suecia;Agosto;14
04 Almería;Suecia;Septiembre;42
04 Almería;Suecia;Octubre;77
04 Almería;Suecia;Noviembre;83
04 Almería;Suecia;Diciembre;16
04 Almería;Resto de la UE;Total;569
04 Almería;Resto de la UE;Enero;34
04 Almería;Resto de la UE;Febrero;22
04 Almería;Resto de la UE;Marzo;..
04 Almería;Resto de la UE;Abril;..
04 Almería;Resto de la UE;Mayo;..
04 Almería;Resto de la UE;Junio;110
04 Almería;Resto de la UE;Julio;146
04 Almería;Resto de la UE;Agosto;80
04 Almería;Resto de la UE;Septiembre;51
04 Almería;Resto de la UE;Octubre;67
04 Almería;Resto de la UE;Noviembre;..
04 Almería;Resto de la UE;Diciembre;34
04 Almería;Noruega;Total;82
04 Almería;Noruega;Enero;..
04 Almería;Noruega;Febrero;..
04 Almería;Noruega;Marzo;..
04 Almería;Noruega;Abril;..
04 Almería;Noruega;Mayo;..
04 Almería;Noruega;Junio;..
04 Almería;Noruega;Julio;22
04 Almería;Noruega;Agosto;12
04 Almería;Noruega;Septiembre;19
04 Almería;Noruega;Octubre;..
04 Almería;Noruega;Noviembre;..
04 Almería;Noruega;Diciembre;..
04 Almería;Reino Unido;Total;2.208
04 Almería;Reino Unido;Enero;17
04 Almería;Reino Unido;Febrero;17
04 Almería;Reino Unido;Marzo;23
04 Almería;Reino Unido;Abril;..
04 Almería;Reino Unido;Mayo;13
04 Almería;Reino Unido;Junio;158
04 Almería;Reino Unido;Julio;154
04 Almería;Reino Unido;Agosto;348
04 Almería;Reino Unido;Septiembre;780
04 Almería;Reino Unido;Octubre;338
04 Almería;Reino Unido;Noviembre;223
04 Almería;Reino Unido;Diciembre;137
04 Almería;Rusia;Total;84
04 Almería;Rusia;Enero;..
04 Almería;Rusia;Febrero;..
04 Almería;Rusia;Marzo;..
04 Almería;Rusia;Abril;..
04 Almería;Rusia;Mayo;..
04 Almería;Rusia;Junio;..
04 Almería;Rusia;Julio;..
04 Almería;Rusia;Agosto;18
04 Almería;Rusia;Septiembre;..
04 Almería;Rusia;Octubre;..
04 Almería;Rusia;Noviembre;..
04 Almería;Rusia;Diciembre;32
04 Almería;Suiza;Total;235
04 Almería;Suiza;Enero;..
04 Almería;Suiza;Febrero;..
04 Almería;Suiza;Marzo;..
04 Almería;Suiza;Abril;..
04 Almería;Suiza;Mayo;30
04 Almería;Suiza;Junio;..
04 Almería;Suiza;Julio;46
04 Almería;Suiza;Agosto;29
04 Almería;Suiza;Septiembre;..
04 Almería;Suiza;Octubre;75
04 Almería;Suiza;Noviembre;14
04 Almería;Suiza;Diciembre;19
04 Almería;Resto de Europa;Total;565
04 Almería;Resto de Europa;Enero;..
04 Almería;Resto de Europa;Febrero;18
04 Almería;Resto de Europa;Marzo;..
04 Almería;Resto de Europa;Abril;40
04 Almería;Resto de Europa;Mayo;73
04 Almería;Resto de Europa;Junio;97
04 Almería;Resto de Europa;Julio;68
04 Almería;Resto de Europa;Agosto;93
04 Almería;Resto de Europa;Septiembre;114
04 Almería;Resto de Europa;Octubre;34
04 Almería;Resto de Europa;Noviembre;..
04 Almería;Resto de Europa;Diciembre;17
04 Almería;Estados Unidos;Total;153
04 Almería;Estados Unidos;Enero;..
04 Almería;Estados Unidos;Febrero;..
04 Almería;Estados Unidos;Marzo;..
04 Almería;Estados Unidos;Abril;..
04 Almería;Estados Unidos;Mayo;..
04 Almería;Estados Unidos;Junio;17
04 Almería;Estados Unidos;Julio;34
04 Almería;Estados Unidos;Agosto;29
04 Almería;Estados Unidos;Septiembre;..
04 Almería;Estados Unidos;Octubre;11
04 Almería;Estados Unidos;Noviembre;14
04 Almería;Estados Unidos;Diciembre;..
04 Almería;Resto de América;Total;513
04 Almería;Resto de América;Enero;..
04 Almería;Resto de América;Febrero;15
04 Almería;Resto de América;Marzo;..
04 Almería;Resto de América;Abril;..
04 Almería;Resto de América;Mayo;32
04 Almería;Resto de América;Junio;45
04 Almería;Resto de América;Julio;48
04 Almería;Resto de América;Agosto;90
04 Almería;Resto de América;Septiembre;140
04 Almería;Resto de América;Octubre;49
04 Almería;Resto de América;Noviembre;42
04 Almería;Resto de América;Diciembre;41
04 Almería;Países Africanos;Total;308
04 Almería;Países Africanos;Enero;49
04 Almería;Países Africanos;Febrero;15
04 Almería;Países Africanos;Marzo;19
04 Almería;Países Africanos;Abril;11
04 Almería;Países Africanos;Mayo;12
04 Almería;Países Africanos;Junio;19
04 Almería;Países Africanos;Julio;25
04 Almería;Países Africanos;Agosto;26
04 Almería;Países Africanos;Septiembre;45
04 Almería;Países Africanos;Octubre;53
04 Almería;Países Africanos;Noviembre;..
04 Almería;Países Africanos;Diciembre;25
04 Almería;Resto del mundo;Total;270
04 Almería;Resto del mundo;Enero;..
04 Almería;Resto del mundo;Febrero;..
04 Almería;Resto del mundo;Marzo;..
04 Almería;Resto del mundo;Abril;..
04 Almería;Resto del mundo;Mayo;98
04 Almería;Resto del mundo;Junio;74
04 Almería;Resto del mundo;Julio;31
04 Almería;Resto del mundo;Agosto;22
04 Almería;Resto del mundo;Septiembre;22
04 Almería;Resto del mundo;Octubre;..
04 Almería;Resto del mundo;Noviembre;..
04 Almería;Resto del mundo;Diciembre;..
01 Araba/Álava;Total;Total;9.744
01 Araba/Álava;Total;Enero;418
01 Araba/Álava;Total;Febrero;315
01 Araba/Álava;Total;Marzo;670
01 Araba/Álava;Total;Abril;675
01 Araba/Álava;Total;Mayo;467
01 Araba/Álava;Total;Junio;715
01 Araba/Álava;Total;Julio;1.132
01 Araba/Álava;Total;Agosto;1.729
01 Araba/Álava;Total;Septiembre;857
01 Araba/Álava;Total;Octubre;1.121
01 Araba/Álava;Total;Noviembre;712
01 Araba/Álava;Total;Diciembre;934
01 Araba/Álava;Españoles;Total;8.946
01 Araba/Álava;Españoles;Enero;393
01 Araba/Álava;Españoles;Febrero;299
01 Araba/Álava;Españoles;Marzo;651
01 Araba/Álava;Españoles;Abril;613
01 Araba/Álava;Españoles;Mayo;448
01 Araba/Álava;Españoles;Junio;683
01 Araba/Álava;Españoles;Julio;986
01 Araba/Álava;Españoles;Agosto;1.537
01 Araba/Álava;Españoles;Septiembre;774
01 Araba/Álava;Españoles;Octubre;1.057
01 Araba/Álava;Españoles;Noviembre;644
01 Araba/Álava;Españoles;Diciembre;862
01 Araba/Álava;Extranjeros;Total;798
01 Araba/Álava;Extranjeros;Enero;25
01 Araba/Álava;Extranjeros;Febrero;17
01 Araba/Álava;Extranjeros;Marzo;19
01 Araba/Álava;Extranjeros;Abril;62
01 Araba/Álava;Extranjeros;Mayo;19
01 Araba/Álava;Extranjeros;Junio;31
01 Araba/Álava;Extranjeros;Julio;146
01 Araba/Álava;Extranjeros;Agosto;193
01 Araba/Álava;Extranjeros;Septiembre;83
01 Araba/Álava;Extranjeros;Octubre;64
01 Araba/Álava;Extranjeros;Noviembre;68
01 Araba/Álava;Extranjeros;Diciembre;72
01 Araba/Álava;Unión Europea27 (sin España);Total;569
01 Araba/Álava;Unión Europea27 (sin España);Enero;11
01 Araba/Álava;Unión Europea27 (sin España);Febrero;11
01 Araba/Álava;Unión Europea27 (sin España);Marzo;..
01 Araba/Álava;Unión Europea27 (sin España);Abril;53
01 Araba/Álava;Unión Europea27 (sin España);Mayo;..
